;t-t0, hr;Atm. pressure, hPa;Average wind speed, m/s;Humidity %;Precipitation, mm;UV level, W/m2;Wind direction, deg;Wind speed, m/s;temp. C;fMin;fMax;fMaxDark;ABS/RC;DIo/RC;ETo/RC;FI;FJ;FK;Fv;PHI_Eo;PHIo;PI;PSIo;Sm;TRo_RC;VI;VJ;VK;Fo;Fm;Mo;Area;Fv/Fm;altaz, degrees;Insolation, kW/m2
2021-02-26 01:55:09;11942.0;990.68083;0.0;100.0;0.20425;0.0;241.29917;2.52007;4.43149;456.5;595.75;2733.2;22.33282;17.04557;1.61885;577.94583;552.23333;517.83333;140.59823;0.07242;0.23614;0.00625;0.30673;36.38348;5.28724;0.87611;0.69327;0.44833;454.75022;595.34845;3.6684;5115.86375;0.23616;-40.91016;
2021-02-26 02:55:09;11943.0;989.68083;0.0;100.0;0.0;0.0;245.67833;3.94696;4.5583;584.0;707.9;2733.2;24.83308;20.6669;1.35194;690.675;667.59583;636.19583;124.53091;0.05715;0.18156;0.00511;0.31958;38.22947;4.16619;0.86671;0.68042;0.42847;582.72476;707.25567;2.81424;4764.13149;0.17608;-36.29058;
2021-02-26 03:55:09;11944.0;988.68083;0.0;100.0;0.0;0.0;208.04583;1.35765;4.66873;586.3;717.5;2733.2;17.16049;14.04584;1.02471;699.17917;675.14583;641.07917;127.61562;0.06063;0.18495;0.0067;0.33203;40.67338;3.11465;0.85896;0.66797;0.39842;589.67713;717.29275;2.08994;5190.26023;0.17791;-29.80649;
2021-02-26 04:55:09;11945.0;987.68083;0.0;100.0;0.0;0.0;329.2125;1.84856;4.82894;589.5;722.25;2733.2;24.12996;19.90331;1.38109;704.60417;679.03333;645.29583;131.67669;0.06066;0.18888;0.0055;0.32493;37.6657;4.22665;0.87074;0.67507;0.41852;589.9781;721.65479;2.84556;4940.67179;0.18246;-22.14141;
2021-02-26 05:55:09;11946.0;986.68083;0.0;100.0;0.0;0.0;268.57167;3.62255;5.06872;595.15;726.75;2733.2;18.74935;15.22576;1.1316;708.6625;683.64583;649.7375;130.01254;0.05996;0.18625;0.00585;0.32774;37.2568;3.52358;0.86663;0.67226;0.40931;595.94135;725.95389;2.39198;4832.42487;0.17909;-13.8582;
2021-02-26 06:55:09;11947.0;985.68083;0.0;100.0;0.0;0.0;179.83083;2.87443;5.18745;596.0;727.35;2733.2;19.20654;15.85794;1.11383;708.74583;684.62917;650.77083;128.68591;0.06018;0.18334;0.00633;0.3325;41.99521;3.3486;0.85648;0.6675;0.4042;598.57943;727.26534;2.23477;5400.37069;0.17694;-5.41089;
2021-02-26 07:55:09;11948.0;984.68083;0.0;100.0;0.0;0.09575;235.63917;2.27727;5.41213;586.5;727.15;2733.2;18.29148;14.88379;1.22894;705.225;676.77083;642.6875;138.99678;0.07112;0.19826;0.00882;0.36029;42.92777;3.40769;0.84577;0.63971;0.39386;587.78698;726.78376;2.17875;5950.63645;0.19125;2.80229;0.0864790544684601
2021-02-26 08:55:09;11949.0;983.68083;0.0;100.0;0.0;0.52342;260.06333;3.15741;5.64915;589.65;731.0;2733.2;25.45142;20.63025;1.61807;711.2875;684.08333;647.50833;142.88195;0.06411;0.20054;0.00539;0.32616;38.50996;4.82117;0.86394;0.67384;0.41771;587.87201;730.75396;3.2031;5505.52321;0.19553;10.38699;0.4374112277851881
2021-02-26 09:55:09;11950.0;982.68083;0.0;100.0;0.0;0.88829;231.10583;2.05023;5.77618;596.0;732.25;2733.2;23.70562;19.33078;1.46154;714.72083;687.08333;651.4875;138.05769;0.06045;0.19284;0.00507;0.32135;35.88149;4.37484;0.87771;0.67865;0.42032;593.70381;731.7615;2.9133;4982.48874;0.18866;16.91644;0.5998378320015709
2021-02-26 10:55:09;11951.0;981.68083;0.0;100.0;0.0;0.77767;233.29917;2.5719;6.06532;608.15;721.4;2733.2;14.65412;12.52631;0.87311;702.57917;677.65;650.35;106.26928;0.05968;0.14557;0.00811;0.41057;46.19155;2.12781;0.82592;0.58943;0.33586;614.78006;721.04934;1.2547;4835.42116;0.14738;21.9255;0.6818492482141563
2021-02-26 11:55:09;11952.0;981.0;0.0;100.0;0.0;0.90873;276.40738;1.94977;6.23035;592.5;663.95;2733.2;54.58051;49.42247;2.1825;654.0125;636.6375;619.64583;66.87057;0.04002;0.09918;0.0024;0.40553;68.92455;5.15804;0.85554;0.59447;0.35565;596.31694;663.18751;2.97554;4152.35682;0.10083;24.95845;0.7206408355821184
2021-02-26 12:55:09;11953.0;981.0;0.0;100.0;0.0;0.52438;251.715;2.53575;6.07278;534.85;580.0;2733.2;100.94215;93.13574;2.271;574.82917;566.46667;554.99583;42.13749;0.02265;0.07774;0.00035;0.28315;68.24129;7.80641;0.91289;0.71685;0.43933;536.38109;578.51858;5.53541;2743.81834;0.07284;25.68093;0.7289513021094777
2021-02-26 13:55:09;11954.0;980.6975;0.0;100.0;0.0;0.74325;234.655;3.32022;6.04327;504.65;555.8;2733.2;26.01227;23.82269;0.82576;548.75;536.42917;522.68333;47.20156;0.03202;0.08721;0.00226;0.37476;60.53904;2.18958;0.88627;0.62524;0.33378;506.86777;554.06933;1.36382;2841.38869;0.08519;24.00589;0.7091678700665996
2021-02-26 14:55:09;11955.0;980.0;0.0;98.185;0.0;1.4685;237.5975;1.58125;6.29847;512.0;578.4;2733.2;87.93268;77.85782;2.9322;573.47083;557.6125;542.01667;66.25911;0.03383;0.11573;0.00064;0.29185;57.72292;10.07487;0.94862;0.70815;0.46976;510.65833;576.91745;7.14267;3777.29076;0.11485;20.1327;0.6554492855483773
2021-02-26 15:55:09;11956.0;980.0;0.0;88.2525;0.0;0.97437;208.395;2.19015;6.8189;544.2;605.5;2733.2;49.27351;44.42676;1.41394;601.35;586.825;568.72083;60.41961;0.0298;0.10044;0.00141;0.29637;49.11038;4.84676;0.94453;0.70363;0.40494;544.2583;604.67791;3.43282;2914.24841;0.09992;14.46193;0.5482461637576607
2021-02-26 16:55:09;11957.0;980.0;0.0;74.395;0.0;0.57313;236.04;3.02292;6.82498;529.15;596.45;2733.2;62.0425;55.06682;2.32386;591.34167;573.45417;558.99167;66.23951;0.0376;0.11287;0.00103;0.33311;39.88265;6.97568;0.937;0.66689;0.44919;529.27929;595.5188;4.65182;2616.14085;0.11123;7.46417;0.3294044331914945
2021-02-26 17:55:09;11958.0;980.0;0.0;74.21;0.0;0.03488;263.675;3.64168;6.09362;531.35;602.5;2733.2;22.56319;20.08403;0.79897;596.3;580.05;561.10417;66.03052;0.03553;0.11088;0.00266;0.32145;34.18877;2.47915;0.9225;0.67855;0.39114;535.30798;601.33851;1.68018;2222.44935;0.10981;-0.40759;
2021-02-26 18:55:09;11959.0;980.0;0.0;76.395;0.0;0.0;187.8225;3.16148;5.70395;613.7462;691.58228;2733.2;30.31993;27.14806;1.12128;686.85417;665.42384;643.5461;72.29111;0.03699;0.10463;0.00211;0.35351;34.50696;3.17187;0.94292;0.64649;0.3439;618.68834;690.97944;2.05059;2492.88884;0.10462;-8.74101;
2021-02-26 19:55:09;11960.0;980.0;0.0;75.605;0.0;0.0;245.595;1.56858;5.5811;612.47447;690.22532;2733.2;30.22339;27.06023;1.11826;685.49306;664.10007;642.27423;72.18805;0.03702;0.10471;0.00213;0.35354;34.68905;3.16316;0.94278;0.64646;0.34421;617.43296;689.62101;2.0449;2500.30075;0.10468;-17.14366;
2021-02-26 20:55:09;11961.0;980.0;0.0;77.605;0.0;0.0;303.9325;1.99148;5.23925;611.20274;688.86835;2733.2;30.12686;26.9724;1.11525;684.13194;662.7763;641.00236;72.08499;0.03705;0.10478;0.00214;0.35357;34.87115;3.15446;0.94263;0.64643;0.34453;616.17759;688.26258;2.03921;2507.71266;0.10473;-25.19909;
2021-02-26 21:55:09;11962.0;980.0;0.0;80.815;0.0;0.0;292.43;3.2279;4.84245;609.93101;687.51139;2733.2;30.03033;26.88457;1.11223;682.77083;661.45253;639.73049;71.98193;0.03708;0.10485;0.00215;0.3536;35.05324;3.14576;0.94249;0.6464;0.34484;614.92222;686.90415;2.03352;2515.12457;0.10479;-32.41258;
2021-02-26 22:55:09;11963.0;979.6975;0.0;85.9075;0.0;0.0;252.865;3.09715;4.29202;608.65928;686.15443;2733.2;29.93379;26.79674;1.10922;681.40972;660.12876;638.45861;71.87887;0.03711;0.10493;0.00217;0.35363;35.23534;3.13706;0.94235;0.64637;0.34515;613.66684;685.54571;2.02783;2522.53648;0.10485;-38.16868;
2021-02-26 23:55:09;11964.0;979.0;0.0;88.0;0.0;0.0;273.67787;3.09208;3.96942;607.38755;684.79747;2733.2;29.83726;26.70891;1.10621;680.04861;658.80499;637.18674;71.77581;0.03714;0.105;0.00218;0.35366;35.41743;3.12835;0.94221;0.64634;0.34547;612.41147;684.18728;2.02214;2529.94839;0.10491;-41.7637;
2021-02-27 00:55:09;11965.0;979.0;0.0;89.14333;0.0;0.0;253.4175;3.43706;3.77283;606.11582;683.44051;2733.2;29.74072;26.62108;1.10319;678.6875;657.48122;635.91487;71.67276;0.03717;0.10507;0.00219;0.35369;35.59952;3.11965;0.94206;0.64631;0.34578;611.15609;682.82885;2.01645;2537.36031;0.10496;-42.60663;
2021-02-27 01:55:09;11966.0;979.0;0.0;91.1425;0.0;0.0;224.44417;3.1015;3.60858;604.84409;682.08354;2733.2;29.64419;26.53325;1.10018;677.32639;656.15745;634.643;71.5697;0.03719;0.10515;0.00221;0.35372;35.78162;3.11095;0.94192;0.64628;0.3461;609.90072;681.47042;2.01076;2544.77222;0.10502;-40.53564;
2021-02-27 02:55:09;11967.0;979.0;0.0;88.42833;0.0;0.0;291.70333;4.1817;3.74288;603.57236;680.72658;2733.2;29.54766;26.44542;1.09717;675.96528;654.83368;633.37113;71.46664;0.03722;0.10522;0.00222;0.35375;35.96371;3.10224;0.94178;0.64625;0.34641;608.64534;680.11198;2.00507;2552.18413;0.10508;-35.9277;
2021-02-27 03:55:09;11968.0;979.0;0.02397;97.58983;0.0;0.0;329.53898;4.14256;3.00683;602.30063;679.36962;2733.2;29.45112;26.35758;1.09415;674.60417;653.50992;632.09926;71.36358;0.03725;0.1053;0.00224;0.35378;36.14581;3.09354;0.94164;0.64622;0.34673;607.38997;678.75355;1.99938;2559.59604;0.10514;-29.45743;
2021-02-27 04:55:09;11969.0;979.8025;0.4152;100.0;0.56175;0.0;326.345;1.3457;1.98342;601.0289;678.01266;2733.2;29.35459;26.26975;1.09114;673.24306;652.18615;630.82739;71.26052;0.03728;0.10537;0.00225;0.35381;36.3279;3.08484;0.9415;0.64619;0.34704;606.13459;677.39512;1.99369;2567.00795;0.1052;-21.80298;
2021-02-27 05:55:09;11970.0;980.0;0.67853;100.0;0.379;0.0;75.6325;2.78452;1.59543;599.75717;676.6557;2733.2;29.25806;26.18192;1.08813;671.88194;650.86238;629.55552;71.15746;0.03731;0.10544;0.00226;0.35384;36.51;3.07613;0.94135;0.64616;0.34736;604.87922;676.03668;1.98801;2574.41986;0.10526;-13.52494;
